id,sex,IQR,Q25,Q75,cent,dfrange,ent,fpeak,kurt,maxdom,maxfun,meandom,meanfr,meanfun,median,mindom,minfun,mode,modindx,sfm,skew,std
6625,1,4.375,0.34375,4.71875,2.4403774201763935,7.96875,0.8934349311601673,0.125,19.5205416639114,7.96875,5.333333333333333,1.1070326278659612,2.4403774201763935,2.9293809869326086,0.84375,0.0,0.06274509803921569,0.125,38.83921568627451,0.6621090431544749,3.9938460001155085,2.58031362433236
1374,1,4.5,0.375,4.875,2.396208296377219,7.1875,0.91190754962488,0.125,12.664420693895503,7.1875,5.333333333333333,1.2400568181818181,2.396208296377219,3.1420913585434067,1.25,0.0,0.07239819004524886,0.125,6.965217391304348,0.6520817216162721,3.1115171772532526,2.4323692289294807
5325,1,4.03125,1.15625,5.1875,3.2263791532177155,7.96875,0.9834438309257093,0.0625,8.448595340821987,7.96875,5.333333333333333,1.7895833333333333,3.2263791532177155,1.1053772210090944,3.0,0.0,0.06274509803921569,0.46875,51.85490196078431,0.9189564377948791,2.060117682068608,2.2914491037326457
7510,0,1.875,0.4375,2.3125,1.7334389555446719,4.59375,0.8714002698916973,0.1875,27.90136183770202,4.59375,5.333333333333333,0.5570367132867133,1.7334389555446719,0.683473764571958,1.03125,0.0,0.06639004149377593,0.1875,15.605442176870747,0.528202442830202,4.457165048353647,1.8578574586618128
3021,1,1.875,0.46875,2.34375,1.5559759368968171,5.125,0.8574607673271312,0.15625,13.403722302317483,5.125,5.333333333333333,0.5332561728395062,1.5559759368968171,1.0316918879060362,0.8125,0.0,0.06504065040650407,0.28125,25.28048780487805,0.4218928329729847,3.184676504988394,1.5465969027877908
8164,1,2.3125,0.3125,2.625,1.6823154690380528,7.96875,0.8360065529199012,0.125,22.831680163611612,7.96875,5.333333333333333,0.9192850637522769,1.6823154690380528,2.129480603759672,0.5625,0.0,0.06324110671936758,0.125,37.14901960784314,0.5197342452069561,4.310660700278528,2.110134661770691
7467,0,3.0,0.3125,3.3125,1.8971500437987778,7.28125,0.8614690057752247,0.21875,44.43334762122335,7.28125,5.333333333333333,0.7836243872549019,1.8971500437987778,1.5363515090352655,0.8125,0.0,0.06299212598425197,0.21875,20.65236051502146,0.5056509300420805,5.79975722272192,2.0032639222422697
6590,0,1.09375,0.40625,1.5,1.2304104507686224,0.9375,0.7876890622765373,0.15625,28.137494355863474,0.9375,5.333333333333333,0.38570748730964466,1.2304104507686224,1.0100662791005106,0.59375,0.0,0.06324110671936758,0.5,47.733333333333334,0.33776168597455275,4.637036926814974,1.4828681888493964
4455,0,2.71875,0.625,3.34375,2.1386681024504064,7.9375,0.8999117617667637,0.25,13.11033581713463,7.9375,5.333333333333333,1.3034663865546219,2.1386681024504064,1.5061740116156002,1.09375,0.0,0.064,0.5625,35.22834645669291,0.6343781989958559,3.2161251910417934,2.1722711569459228
6583,0,2.5625,0.625,3.1875,2.081019154160463,7.40625,0.8893779363270922,0.5625,27.40192852089787,7.40625,5.333333333333333,1.1029929577464788,2.081019154160463,0.7666180005456469,1.28125,0.0,0.07174887892376682,0.5625,10.68776371308017,0.611656882533547,4.511163149417927,1.9579599960662208
6963,1,0.875,0.3125,1.1875,1.1242089322814222,1.6875,0.7833258446657354,0.125,13.86718906734226,1.6875,5.333333333333333,0.34576023391812866,1.1242089322814222,1.0032781414415093,0.53125,0.0,0.0653061224489796,0.5,27.925925925925927,0.31584040372265865,3.4065848827039247,1.5035861261029888
6135,0,1.875,0.28125,2.15625,1.6117049377498898,7.96875,0.8283790592298026,0.21875,33.81126488208241,7.96875,5.333333333333333,0.5802401746724891,1.6117049377498898,1.6411839421882857,0.59375,0.0,0.08648648648648648,0.21875,9.827450980392157,0.4932253064861369,5.123958813115118,2.1138849504439703
6488,0,1.6875,0.375,2.0625,1.3804676568532224,4.0,0.8307410762730394,0.21875,17.14071063282681,4.0,5.333333333333333,0.4079861111111111,1.3804676568532224,0.8065001935346049,0.8125,0.0,0.07692307692307691,0.21875,15.21875,0.32379416041959963,3.5769211562005285,1.3908748340835164
264,1,2.84375,0.53125,3.375,2.2454297155324476,7.5,0.9281823963577444,0.09375,17.387620557901688,7.5,5.333333333333333,0.9870408767772512,2.2454297155324476,1.39658454159879,2.0,0.0,0.06666666666666667,0.09375,28.420833333333334,0.6704818475331553,3.1877983678299477,1.9417641267617305
4549,0,1.96875,0.40625,2.375,1.5928489643056032,7.53125,0.8391783125111959,0.125,14.921925748313264,7.53125,5.333333333333333,0.586664979757085,1.5928489643056032,2.024234288579189,0.625,0.0,0.06349206349206349,0.4375,11.431535269709544,0.48349176011918765,3.4607268215700846,1.9516577815380716
2089,0,3.78125,0.9375,4.71875,3.0244832708066385,7.96875,0.9660885420135633,0.21875,35.39651503349855,7.96875,5.333333333333333,1.5533476253298153,3.0244832708066385,1.3337470893778158,2.9375,0.0,0.06374501992031872,0.21875,43.72941176470588,0.8485371773389813,4.879008375606057,2.1724965233291145
7331,0,2.34375,0.34375,2.6875,1.6990146238841204,7.96875,0.8548789093455403,0.21875,29.899020598799975,7.96875,5.333333333333333,0.7830642235123367,1.6990146238841204,2.2083921061574125,0.71875,0.0,0.06477732793522267,0.21875,30.890196078431373,0.5414198519583132,4.854030621251817,1.9544199756729401
7795,1,1.5625,0.40625,1.96875,1.3626888579046343,4.8125,0.8235288198086661,0.125,15.77403951553022,4.8125,5.333333333333333,0.5397727272727273,1.3626888579046343,1.1960896417983438,0.625,0.0,0.06504065040650407,0.46875,4.142857142857143,0.3810085458526817,3.5472386485666036,1.5501864136458
3417,1,2.8125,0.40625,3.21875,1.8378950008806232,7.875,0.8688987451470092,0.125,20.585638801249758,7.875,5.333333333333333,0.92448738170347,1.8378950008806232,1.776837677138665,0.875,0.0,0.06584362139917696,0.21875,17.13095238095238,0.5527192740361967,4.070129200503766,1.962561420331973
8424,0,2.6875,1.34375,4.03125,2.904845033898212,6.34375,0.9519688027192219,0.34375,3.432359571821556,6.34375,5.333333333333333,1.6859085648148149,2.904845033898212,0.8876976764196522,3.0625,0.0,0.06299212598425197,0.34375,30.96551724137931,0.7269320063787486,0.9231378723104018,1.8068959726921827
6077,1,1.4375,0.28125,1.71875,1.1861440522690438,6.25,0.808054900920576,0.09375,15.593875747755433,6.25,5.333333333333333,0.32401315789473684,1.1861440522690438,2.0355513948649495,0.53125,0.0,0.06639004149377593,0.09375,15.68,0.22984895134529656,3.511886948278018,1.4459725268713428
8632,1,1.125,0.3125,1.4375,1.238952863095692,5.5,0.7921023319541332,0.125,18.12121293290937,5.5,5.333333333333333,0.316432119205298,1.238952863095692,1.3694969139036905,0.5,0.0,0.07142857142857142,0.28125,4.920454545454546,0.37166443275960165,3.9208590994511225,1.6715235225823792
2140,1,0.59375,0.25,0.84375,0.8572019807760549,2.78125,0.7333105443635809,0.125,17.694953051273302,2.78125,5.333333333333333,0.3116432178932179,0.8572019807760549,2.341230014833725,0.4375,0.0,0.06425702811244981,0.21875,22.786516853932586,0.2025793168397411,3.839295242867512,1.1880878407205562
94,1,2.59375,0.21875,2.8125,1.581468817681648,5.125,0.8266931248983971,0.09375,31.26883491468569,5.125,5.333333333333333,0.5763174807197944,1.581468817681648,3.139375879104292,0.46875,0.0,0.06956521739130435,0.09375,20.853658536585368,0.48273409746765644,5.104648040334228,1.9317478804209278
7737,0,1.375,0.34375,1.71875,1.2766469385791868,5.1875,0.8205443366365915,0.21875,22.15377478232879,5.1875,5.333333333333333,0.5638858093126385,1.2766469385791868,1.0922690588563684,0.71875,0.0,0.06694560669456066,0.21875,17.837349397590362,0.35041756973306687,3.9731742310921674,1.443278952467459
7839,0,3.09375,0.34375,3.4375,2.0068138032851808,7.96875,0.8653488627973962,0.28125,41.18029170669478,7.96875,5.333333333333333,0.9693509615384616,2.0068138032851808,1.657254317766864,0.84375,0.0,0.06274509803921569,0.28125,26.764705882352942,0.6074818727423577,5.947023880777203,2.163067340224279
2975,0,1.75,0.5,2.25,1.691886389972089,2.25,0.8696258065417466,0.1875,10.169677394860209,2.25,5.333333333333333,0.6108710106382979,1.691886389972089,0.44265668994213936,1.1875,0.0,0.08333333333333333,0.375,20.52777777777778,0.43092738647230355,2.6462974125622667,1.6399794070719969
1844,1,0.75,0.625,1.375,1.1729736310448295,4.53125,0.7940072652278061,0.15625,5.41237726918861,4.53125,5.333333333333333,0.6506585487077535,1.1729736310448295,0.710846690427014,1.0,0.0,0.06779661016949153,0.4375,21.46206896551724,0.11328165015044148,1.972566441846605,0.9108041743760779
6333,1,1.625,0.53125,2.15625,1.7141432052578167,5.6875,0.8769517535434728,0.25,11.667513519855488,5.6875,5.333333333333333,0.62841796875,1.7141432052578167,0.6528978673759648,1.03125,0.0,0.06808510638297872,0.5,3.456043956043956,0.522721444946216,2.7509391240632914,1.8033610138666822
3470,1,2.59375,0.375,2.96875,1.8945573229232213,7.4375,0.8816326053647598,0.15625,15.530282181999532,7.4375,5.333333333333333,0.7968213058419243,1.8945573229232213,0.9241492375062909,1.03125,0.0,0.06299212598425197,0.3125,17.634453781512605,0.5814915633545035,3.3797383075442724,2.0958175098239695
6707,1,1.3125,0.25,1.5625,1.0724348949971179,7.96875,0.778320992712118,0.15625,27.273732381325537,7.96875,5.333333333333333,0.41482142857142856,1.0724348949971179,1.7844518584807825,0.46875,0.0,0.06694560669456066,0.15625,17.623529411764707,0.2989142949504496,4.666182328651055,1.391774380915539
4407,1,1.59375,0.3125,1.90625,1.3721979541686853,6.125,0.8209597815526409,0.15625,18.639918634832508,6.125,5.333333333333333,0.5097098214285715,1.3721979541686853,2.028252675229858,0.625,0.0,0.06722689075630252,0.25,15.668367346938776,0.3475704610473405,3.885677681910341,1.648157172791159
65,0,0.65625,0.34375,1.0,1.1091201851815986,3.46875,0.764311114918398,0.1875,18.824885968227218,3.46875,5.333333333333333,0.36714234104046245,1.1091201851815986,1.2048132473023887,0.65625,0.0,0.07048458149779735,0.1875,14.297297297297296,0.28697328085930207,3.762793989614408,1.441006026153204
5545,1,0.6875,0.375,1.0625,1.0857376455796641,4.0,0.7402482555438485,0.15625,22.29697204873989,4.0,5.333333333333333,0.3777519569471624,1.0857376455796641,1.178890218324194,0.5,0.0,0.06451612903225806,0.34375,13.6796875,0.2946695480756178,4.4192793748928985,1.4749462999565315
1809,0,1.25,0.25,1.5,1.245660803295579,5.3125,0.7894810003312037,0.1875,53.022052187148105,5.3125,5.333333333333333,0.3234747023809524,1.245660803295579,1.124135775251125,0.53125,0.0,0.07804878048780488,0.1875,17.341176470588234,0.3682536109316565,6.457402536156846,1.6320755129814575
6636,1,1.5,0.46875,1.96875,1.4943217113963687,6.1875,0.8250223010273788,0.125,30.03732236584849,6.1875,5.333333333333333,0.5075977801268499,1.4943217113963687,1.049347933235199,0.65625,0.0,0.06349206349206349,0.53125,17.328282828282827,0.3991279200004786,4.74792898570488,1.6049745359122225
6358,0,3.5625,0.4375,4.0,2.27660084789395,6.6875,0.8971799528133798,0.1875,39.28331414525714,6.6875,5.333333333333333,0.8081614688128773,2.27660084789395,2.6202701291076878,1.21875,0.0,0.06504065040650407,0.1875,22.570093457943926,0.6754857892544387,5.420362356950916,2.263712426234417
726,1,1.40625,0.25,1.65625,1.24527709554041,6.34375,0.8110814712722627,0.125,25.68295168183296,6.34375,5.333333333333333,0.4604690522243714,1.24527709554041,2.327004437181896,0.5625,0.0,0.06779661016949153,0.125,19.788177339901477,0.36756088109833224,4.353262346790356,1.5721032443837113
4179,1,1.75,0.25,2.0,1.47589250193091,6.125,0.8137006311303515,0.15625,27.081266086590524,6.125,5.333333333333333,0.5871135752688172,1.47589250193091,2.4504314172124566,0.5,0.0,0.06666666666666667,0.15625,14.709183673469388,0.45802920839791866,4.805342154055377,1.9187713621363982
7170,1,2.84375,0.5,3.34375,2.1887615801679874,7.15625,0.8766216636831382,0.15625,17.445954666540985,7.15625,5.333333333333333,0.988125,2.1887615801679874,2.129439827547976,2.28125,0.0,0.06374501992031872,0.3125,30.541484716157207,0.5151473485971271,3.471676211527474,1.8631550816348024
5199,0,1.28125,0.90625,2.1875,1.742733241159954,4.0,0.8632192242515885,0.53125,3.6078242446389166,4.0,5.333333333333333,1.1090029761904763,1.742733241159954,0.5388965250672743,1.5625,0.0,0.06584362139917696,1.78125,35.25,0.36269705219063897,1.313367466843745,1.3210627218974693
7565,1,1.3125,0.34375,1.65625,1.3050193195076072,4.65625,0.8175869867516539,0.25,23.412416032130093,4.65625,5.333333333333333,0.4558035714285714,1.3050193195076072,1.5190941197266312,0.625,0.0,0.07920792079207921,0.25,9.523489932885907,0.37516862562463993,4.162247678033712,1.5571088909430435
4104,0,0.59375,0.46875,1.0625,0.9400558418780253,1.84375,0.7477370228003197,0.28125,14.34649005929201,1.84375,5.333333333333333,0.5023291925465838,0.9400558418780253,0.5404778232370739,0.6875,0.0,0.06425702811244981,0.5625,29.93220338983051,0.17382163084052887,3.258217337796442,1.0034338648811416
7687,0,2.875,0.40625,3.28125,1.9575695935828987,7.09375,0.8859870124150018,0.25,17.076273578318194,7.09375,5.333333333333333,1.1157525510204083,1.9575695935828987,2.551682114766222,1.09375,0.0,0.07272727272727274,0.46875,9.881057268722467,0.5732140995008289,3.6958723613439153,1.9476195896540192
1674,0,1.65625,0.25,1.90625,1.4098865681563826,5.90625,0.8127476065726267,0.1875,37.874650105736926,5.90625,5.333333333333333,0.2960969917012448,1.4098865681563826,2.184911235328411,0.53125,0.0,0.07142857142857142,0.1875,19.47089947089947,0.42295485154818907,5.415865835949649,1.8380645335292922
5735,0,1.25,0.28125,1.53125,1.5777342758775437,7.96875,0.7664168805197975,0.25,65.44910770027798,7.96875,5.333333333333333,0.8506844380403458,1.5777342758775437,1.6808768478840372,0.5625,0.0,0.0653061224489796,0.25,13.223529411764705,0.38273074805555307,7.504126319926525,2.0773878799105607
7463,1,2.6875,0.34375,3.03125,1.8195018096262323,7.78125,0.8739171489329997,0.125,17.01782618229887,7.78125,5.333333333333333,0.8754340277777778,1.8195018096262323,1.8600439733715832,0.78125,0.0,0.06451612903225806,0.125,18.622489959839356,0.5530776522644045,3.6121145752362764,2.0050387105547904
3757,0,2.78125,0.40625,3.1875,2.116185748006298,7.96875,0.8671679671280218,0.1875,41.68619613644489,7.96875,5.333333333333333,1.4107487146529563,2.116185748006298,0.8755959682055582,0.9375,0.0,0.06425702811244981,0.1875,31.49411764705882,0.5693728230663387,5.534327052204957,2.4220757554781707
7436,1,1.34375,0.3125,1.65625,1.247918852671806,6.9375,0.820337725902307,0.125,13.727148974371543,6.9375,5.333333333333333,0.40325,1.247918852671806,1.71156196621892,0.59375,0.0,0.06274509803921569,0.125,13.563063063063064,0.36870838312177784,3.289479385993543,1.5421612157630853
5653,0,2.5,0.5625,3.0625,1.9133902112089407,7.96875,0.8888639319853058,0.21875,16.66796614478866,7.96875,5.333333333333333,0.974715411558669,1.9133902112089407,0.7786451515748615,1.5,0.0,0.064,0.21875,35.52156862745098,0.2738353930938616,3.274265810580781,1.5658949267165916
7333,0,1.5625,0.53125,2.09375,1.545951452899902,4.9375,0.8433004630937084,0.25,15.490914594893686,4.9375,5.333333333333333,0.5789430628272252,1.545951452899902,0.48561529565027145,0.78125,0.0,0.06349206349206349,0.5625,17.303797468354432,0.41709047422346457,3.490385439766696,1.5763234637789671
964,1,2.21875,0.28125,2.5,1.55332911923612,5.96875,0.8475690304118141,0.125,26.577939253067935,5.96875,5.333333333333333,0.6443933823529412,1.55332911923612,1.7858803714883977,0.65625,0.0,0.06584362139917696,0.125,17.712041884816752,0.36984704550120395,4.432054643330066,1.798271199713791
3928,0,0.71875,0.15625,0.875,1.0789669504912873,6.3125,0.7353325984840545,0.1875,63.673064566683024,6.3125,5.333333333333333,0.12256493506493507,1.0789669504912873,3.243530726468091,0.40625,0.0,0.07142857142857142,0.0,13.029702970297029,0.3294019553428974,7.079707722310664,1.8214096229828818
5220,0,1.6875,0.34375,2.03125,1.7417645055435824,7.96875,0.8269734600560538,0.15625,22.25453192614366,7.96875,5.333333333333333,0.7963966836734694,1.7417645055435824,1.832830735454733,0.6875,0.0,0.06274509803921569,0.28125,16.04705882352941,0.4603019899316474,4.0960001006061555,2.237977247743141
3598,0,1.25,0.46875,1.71875,1.3233193720459555,2.6875,0.8229280776991288,0.21875,12.00529088984928,2.6875,5.333333333333333,0.5334944751381215,1.3233193720459555,0.5658853744757772,0.875,0.0,0.06896551724137932,0.21875,25.61627906976744,0.22996851518724581,2.9678805681570366,1.2672843986616742
2967,0,0.96875,0.28125,1.25,1.2039762847883235,3.46875,0.7718409890782635,0.21875,32.78104508432456,3.46875,5.333333333333333,0.2664194915254237,1.2039762847883235,0.6259728867652756,0.5,0.0,0.06504065040650407,0.21875,14.0,0.3576310620204328,5.117417479427549,1.6974900089023945
622,1,4.5,0.3125,4.8125,2.4619024545829777,7.96875,0.9105102559622632,0.125,19.236933521362477,7.96875,5.333333333333333,0.9527138157894737,2.4619024545829777,2.769445642998766,1.125,0.0,0.064,0.1875,35.811764705882354,0.7079812501182988,3.97877130351809,2.5323945451042653
4824,0,1.40625,0.46875,1.875,1.4174585919953242,5.15625,0.8213781418427611,0.21875,17.840338275838025,5.15625,5.333333333333333,0.496309963099631,1.4174585919953242,1.0779388562620398,0.6875,0.0,0.06837606837606837,0.5625,15.157575757575758,0.4058490863688685,3.761464804787656,1.6180054568037336
7946,0,1.5625,0.40625,1.96875,1.4432631838360215,7.96875,0.7832608093963906,0.21875,24.044505605812606,7.96875,5.333333333333333,0.7909528907922913,1.4432631838360215,1.7417388372182547,0.59375,0.0,0.0653061224489796,0.21875,17.356862745098038,0.39362211093794247,4.437629749403507,1.9006468835002683
2021,1,0.875,0.21875,1.09375,1.1088343965249283,5.84375,0.7601681487653522,0.125,27.863932109974005,5.84375,5.333333333333333,0.24441149635036497,1.1088343965249283,2.6441977860724086,0.4375,0.0,0.06477732793522267,0.125,10.957219251336898,0.3382580827971454,4.797611210137298,1.6429572696703798
1430,1,0.84375,0.34375,1.1875,0.95465139739876,0.96875,0.7686180648233297,0.1875,15.612466360053148,0.96875,5.333333333333333,0.312687125748503,0.95465139739876,2.137440123356553,0.5625,0.0,0.06694560669456066,0.1875,19.483870967741936,0.21299884263573435,3.51027951010975,1.1134792638985682
3969,0,1.96875,0.25,2.21875,1.3803446171371874,6.4375,0.8055201786596978,0.21875,38.65300024106418,6.4375,5.333333333333333,0.5029205607476636,1.3803446171371874,1.949547544268314,0.5,0.0,0.06274509803921569,0.21875,25.5,0.42040314223425074,5.592496369415562,1.7436964955337986
1931,0,1.28125,0.46875,1.75,1.3609001915612966,5.1875,0.8165713168773127,0.21875,22.337661468421437,5.1875,5.333333333333333,0.562251326259947,1.3609001915612966,0.88532862335563,0.78125,0.0,0.06451612903225806,0.40625,13.903614457831326,0.3709945010118811,3.996495835889415,1.5182606917569246
173,0,2.53125,0.40625,2.9375,2.0124477422051514,7.96875,0.8650214207423235,0.21875,20.601008536931538,7.96875,5.333333333333333,1.2227879213483146,2.0124477422051514,1.6625251261543355,0.78125,0.0,0.06274509803921569,0.21875,33.576470588235296,0.5714391863940529,4.181392821915974,2.267536887139828
6346,1,1.15625,0.625,1.78125,1.3828234919938696,7.15625,0.8252412037824126,0.21875,9.558324616869287,7.15625,5.333333333333333,0.6699617346938775,1.3828234919938696,1.0102800332444137,0.96875,0.0,0.06611570247933883,0.65625,8.847161572052402,0.1045638353496088,2.5040467279014202,1.1454299129992809
5172,1,0.34375,0.25,0.59375,0.8342380979561493,4.78125,0.7013818088219813,0.15625,18.51962083824628,4.78125,5.333333333333333,0.38520983754512633,0.8342380979561493,2.7771368672284478,0.375,0.0,0.06349206349206349,0.15625,14.0,0.2197531110126726,4.005823565847471,1.3299360404175957
4305,0,4.3125,0.34375,4.65625,2.2903392524051434,7.96875,0.8904776522635246,0.1875,17.9567292461171,7.96875,5.333333333333333,1.2534632731958764,2.2903392524051434,1.6970885738738906,0.84375,0.0,0.06584362139917696,0.1875,30.67450980392157,0.6331995225846143,3.8177092582699554,2.512263313651846
6540,1,3.75,0.34375,4.09375,2.230669085534596,7.96875,0.9087750070287048,0.125,19.0635022715549,7.96875,5.333333333333333,1.1318233944954128,2.230669085534596,2.917085731343835,1.0,0.0,0.06274509803921569,0.125,36.44313725490196,0.6875045431742773,3.794386854223049,2.3164504247497817
4748,1,1.0625,0.1875,1.25,1.055855101634729,7.75,0.7927028862688609,0.125,21.429986176934968,7.75,5.333333333333333,0.2436512415349887,1.055855101634729,2.0308603362001976,0.5,0.0,0.06349206349206349,0.125,12.375,0.3140566890050509,4.034854488124896,1.4490336805435764
6676,0,0.65625,0.25,0.90625,0.9981487845088176,3.28125,0.752362535112845,0.1875,23.15196097967766,3.28125,5.333333333333333,0.29785628019323673,0.9981487845088176,1.8816672887019568,0.5,0.0,0.07547169811320756,0.1875,12.485714285714286,0.2741029070165735,4.311264455813846,1.3853628018026123
1168,0,1.71875,0.25,1.96875,1.4299644554553268,7.65625,0.8180899116770184,0.1875,50.71995029367591,7.65625,5.333333333333333,0.3242506811989101,1.4299644554553268,1.5392997843210572,0.59375,0.0,0.06299212598425197,0.1875,9.118367346938776,0.4400279464307193,6.3322928062272865,1.764194712818613
4172,1,2.625,0.3125,2.9375,1.7070423247057482,6.3125,0.860125255279246,0.125,15.25635372610498,6.3125,5.333333333333333,0.6009424603174603,1.7070423247057482,1.9078327548460339,0.8125,0.0,0.06274509803921569,0.21875,17.698019801980198,0.4775300179251534,3.5342224462908884,1.7540064186890167
5733,0,1.625,0.3125,1.9375,1.4378507425859612,7.96875,0.8223955038438773,0.25,36.44846395334553,7.96875,5.333333333333333,0.8353225218658892,1.4378507425859612,3.3397094239458127,0.59375,0.0,0.06324110671936758,0.25,36.745098039215684,0.43497419481585037,5.3289551578006575,1.7526349195802842
6743,1,1.1875,0.46875,1.65625,1.353291157823603,1.5625,0.8374683933137241,0.15625,8.429873053409812,1.5625,5.333333333333333,0.41630936675461744,1.353291157823603,1.3365660167376854,0.8125,0.0,0.06451612903225806,0.15625,33.38,0.37700956725026846,2.4639580010228115,1.4781529264739255
7197,0,1.125,0.46875,1.59375,1.2368177649882282,1.75,0.7746610427973915,0.21875,36.44909167454291,1.75,5.333333333333333,0.6521441605839416,1.2368177649882282,0.8373262032174803,0.875,0.0,0.07239819004524886,0.46875,11.375,0.28077991370720984,5.387725692865775,1.3177108461783247
5886,1,0.84375,0.21875,1.0625,1.093364234959728,6.875,0.7648281709668208,0.09375,26.534897636097835,6.875,5.333333333333333,0.3893407534246575,1.093364234959728,3.2772009963533724,0.375,0.0,0.06374501992031872,0.09375,25.740909090909092,0.3256589758540398,4.640718734208633,1.6244810014051763
5765,1,2.8125,0.28125,3.09375,1.914149269156745,7.96875,0.8826045384630329,0.21875,30.07893575271408,7.96875,5.333333333333333,1.0547743055555556,1.914149269156745,2.641869334506866,1.15625,0.0,0.06324110671936758,0.21875,25.341176470588234,0.5885387913236394,4.988918781473291,1.9973460478957088
1544,0,0.96875,0.40625,1.375,1.152779002366853,5.65625,0.7906856441300598,0.375,16.026002117114274,5.65625,5.333333333333333,0.5327710176991151,1.152779002366853,0.6635364215023597,0.78125,0.0,0.07692307692307691,0.375,7.425414364640884,0.14311138701698325,3.4808704961824466,1.1337467359476816
6221,1,4.0,0.3125,4.3125,2.242274507564523,7.96875,0.8809452345099722,0.1875,26.953505690908024,7.96875,5.333333333333333,1.2802547770700636,2.242274507564523,2.82450162802586,0.84375,0.0,0.06324110671936758,0.1875,25.666666666666668,0.6168771234266289,4.637070461670946,2.4677798094269883
2990,1,3.125,0.53125,3.65625,2.245170622207791,6.21875,0.9275467819209231,0.09375,11.463520459720538,6.21875,5.333333333333333,0.9553801546391752,2.245170622207791,1.4307479782135593,1.84375,0.0,0.06324110671936758,0.375,38.663316582914575,0.6394553952351857,2.6091553393038502,1.8551319035014495
4443,0,0.53125,0.28125,0.8125,1.233606016746648,5.5625,0.7478433930241709,0.15625,17.97290941411502,5.5625,5.333333333333333,0.3318478260869565,1.233606016746648,1.4180382266082494,0.46875,0.0,0.06274509803921569,0.25,12.292134831460674,0.3181702064495303,3.906121684233347,1.9559310935206835
1485,1,0.46875,0.375,0.84375,0.8625141403124731,0.78125,0.7219426492289092,0.1875,17.050266722316163,0.78125,5.333333333333333,0.4551569506726457,0.8625141403124731,1.7004424469500077,0.6875,0.0,0.0784313725490196,0.71875,38.88,0.14355812549512753,3.666912861559173,1.007147202823957
1717,0,1.6875,0.5,2.1875,1.5699049648293797,6.21875,0.8395019881309211,0.25,26.841544192063783,6.21875,5.333333333333333,0.5707304526748971,1.5699049648293797,0.9119469205528289,0.84375,0.0,0.06477732793522267,0.25,12.653266331658292,0.44194572692967254,4.5503263776461935,1.6693012552396729
6177,1,2.40625,0.34375,2.75,1.7290979964408424,7.84375,0.8888617217713659,0.125,11.128905843519634,7.84375,5.333333333333333,0.5322106690777577,1.7290979964408424,2.292446373494453,0.875,0.0,0.06584362139917696,0.125,25.633466135458168,0.5597807613029577,2.8692741176711682,1.8669312944435987
6548,0,1.4375,0.40625,1.84375,1.3947928410902963,2.75,0.8314803434940219,0.46875,15.167287645853715,2.75,5.333333333333333,0.3933457711442786,1.3947928410902963,1.0478195273922832,0.75,0.0,0.06557377049180327,0.25,28.625,0.3697119334764113,3.4483057792609735,1.5154240971179387
402,0,3.34375,0.5,3.84375,2.362526789011055,7.96875,0.9265335643693873,0.1875,31.87078465768264,7.96875,5.333333333333333,0.9314516129032258,2.362526789011055,0.8371561322812506,1.40625,0.0,0.06584362139917696,0.1875,13.270588235294118,0.7325528168709208,4.727372836902309,2.3068152213535362
4687,1,1.5625,0.34375,1.90625,1.47260363498284,7.21875,0.8273427626887385,0.15625,19.106552136406183,7.21875,5.333333333333333,0.5327348812095032,1.47260363498284,3.036322708825381,0.59375,0.0,0.064,0.15625,20.303030303030305,0.4557389476584032,3.87182277893544,1.8707615306462797
7512,1,2.5625,0.25,2.8125,1.6220593407765063,7.96875,0.8460743050177764,0.125,42.58590605813635,7.96875,5.333333333333333,0.6702512776831345,1.6220593407765063,2.4444304427790544,0.6875,0.0,0.06274509803921569,0.125,24.333333333333332,0.47833728908775797,5.644075192412,1.798979586408591
2148,0,0.5,0.28125,0.78125,0.8818261282650517,4.53125,0.6878789153140519,0.21875,63.11523337064652,4.53125,5.333333333333333,0.2789870689655172,0.8818261282650517,1.0687478097439926,0.4375,0.0,0.06299212598425197,0.21875,8.986206896551725,0.23023501278599806,7.299273701025055,1.2832700896108606
5487,0,2.46875,0.4375,2.90625,1.8444496575754563,7.96875,0.8645827963720372,0.21875,16.936917220726368,7.96875,5.333333333333333,1.0088110902255638,1.8444496575754563,1.6553165630049522,0.71875,0.0,0.0653061224489796,0.5625,32.78823529411765,0.5594661255285733,3.7070491234945866,2.0665771558310797
2988,0,1.78125,0.5625,2.34375,1.6396591249362156,4.5625,0.8300738894471242,0.21875,47.77543135267043,4.5625,5.333333333333333,0.6350183823529412,1.6396591249362156,0.6405776932540929,0.71875,0.0,0.06986899563318778,0.5625,22.075342465753426,0.4555805777358285,6.207768276403174,1.6875416684181967
5913,1,0.4375,0.21875,0.65625,0.7620092827545578,7.9375,0.7130923162200425,0.1875,23.0064095587023,7.9375,5.333333333333333,0.26995192307692306,0.7620092827545578,2.7415494132871197,0.34375,0.0,0.07142857142857142,0.1875,9.65748031496063,0.21223700805780696,4.348236983506254,1.2531495421407752
1693,0,1.09375,0.375,1.46875,1.1986375842340222,0.90625,0.809706305367214,0.1875,10.141278024475024,0.90625,5.333333333333333,0.34998022151898733,1.1986375842340222,0.8627200511300612,0.65625,0.0,0.06324110671936758,0.34375,46.793103448275865,0.3328429944484935,2.8468185229787744,1.4964679267763699
